,Unnamed: 0_x,County,State,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployed Citizens,Unnamed: 0_y,Female Civilians,Female Officers,Male Civilians,Male Officers,Crime Cleared Count aggravated-assault,Crime Cleared Count arson,Crime Cleared Count burglary,Crime Cleared Count homicide,Crime Cleared Count human-trafficing,Crime Cleared Count larceny,Crime Cleared Count motor-vehicle-theft,Crime Cleared Count property-crime,Crime Cleared Count rape,Crime Cleared Count rape-legacy,Crime Cleared Count robbery,Crime Cleared Count violent-crime,Total Crime Count aggravated-assault,Total Crime Count arson,Total Crime Count burglary,Total Crime Count homicide,Total Crime Count human-trafficing,Total Crime Count larceny,Total Crime Count motor-vehicle-theft,Total Crime Count property-crime,Total Crime Count rape,Total Crime Count rape-legacy,Total Crime Count robbery,Total Crime Count violent-crime,Total Cleared,Total Crime,Total Clear Rate,Total Female Workforce,Total Male Workforce,Total Workforce,Total Officers,Overal Crime Rate,Overal Clear Rate,Workforce 2 Pop,Leo 2 Pop
375,1294,ALGER,MICHIGAN,9396.0,49.0,41270.0,20993.0,1096.0,11.664538101319716,264.0,199,5.0,1.0,4.0,13.0,9,1,3,0,0,19,2,24,3,0,0,12,10,1,10,0,0,48,3,61,5,0,0,15,73,153,0.477124183006536,6.0,17.0,23.0,14.0,0.016283524904214558,0.007769263516389954,0.002447850148999574,0.001489995742869306
376,2699,HUNT,TEXAS,89068.0,38.1,45643.0,22229.0,16281.0,18.27929222616428,3960.0,467,65.0,13.0,68.0,141.0,119,4,182,6,0,312,89,583,9,0,11,145,198,15,466,6,0,1111,169,1746,36,0,48,288,1460,4083,0.3575802106294391,78.0,209.0,287.0,154.0,0.04584137962006557,0.016391970180087125,0.0032222571518390444,0.0017290160326941214
377,2313,BUCKS,PENNSYLVANIA,626220.0,43.3,79559.0,39958.0,36635.0,5.850180447765961,21336.0,395,88.0,40.0,17.0,759.0,295,14,227,7,0,2261,75,2563,29,0,98,429,357,34,958,10,0,7468,365,8791,69,0,175,611,5998,18838,0.3183989807835227,128.0,776.0,904.0,799.0,0.030082079780268917,0.009578103541886238,0.0014435821276867554,0.001275909424802785
378,2051,BUTLER,OHIO,373638.0,36.5,59652.0,28556.0,49134.0,13.150161386154512,11637.0,362,111.0,54.0,43.0,489.0,203,9,327,11,0,2115,108,2550,46,0,77,337,428,41,2572,18,0,9146,250,11968,207,0,262,915,5783,25807,0.22408648816212656,165.0,532.0,697.0,543.0,0.06906952718941864,0.015477547786895337,0.001865441951835734,0.001453278306810335
379,2953,ADAMS,WASHINGTON,19100.0,28.6,47554.0,17781.0,4322.0,22.6282722513089,507.0,522,13.0,0.0,13.0,34.0,12,0,22,1,0,59,19,100,3,0,3,19,24,1,141,1,0,327,68,536,7,0,8,40,238,1153,0.20641803989592367,13.0,47.0,60.0,34.0,0.06036649214659686,0.012460732984293194,0.0031413612565445027,0.0017801047120418849
380,1488,HOLMES,MISSISSIPPI,18547.0,33.8,20800.0,12408.0,8046.0,43.38167897773225,1209.0,238,11.0,1.0,6.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12.0,37.0,49.0,32.0,0.0,0.0,0.0026419367013533184,0.0017253464172103305
381,1984,GASTON,NORTH CAROLINA,211753.0,40.0,44288.0,23710.0,35812.0,16.912157088683514,10077.0,333,149.0,52.0,81.0,502.0,389,6,241,5,0,1509,99,1849,0,19,97,510,567,25,974,17,0,3805,334,5113,0,34,184,802,4724,11855,0.3984816533108393,201.0,583.0,784.0,554.0,0.05598503917299873,0.022309010970328638,0.0037024268841527627,0.0026162557319140698
382,1670,FERGUS,MONTANA,11429.0,46.9,42357.0,25788.0,1574.0,13.771983550616849,170.0,272,13.0,1.0,6.0,19.0,26,1,10,0,0,9,2,21,8,0,1,35,56,2,29,0,0,99,4,132,16,0,1,73,113,412,0.27427184466019416,14.0,25.0,39.0,20.0,0.036048648175693414,0.009887129232653776,0.0034123720360486483,0.0017499343774608452
383,2872,FRANKLIN,VERMONT,48625.0,39.7,58884.0,28892.0,4147.0,8.528534704370179,1351.0,499,6.0,3.0,3.0,63.0,42,0,22,5,0,143,6,171,2,0,2,51,53,5,140,5,0,605,7,752,9,0,5,72,444,1653,0.2686025408348457,9.0,66.0,75.0,66.0,0.03399485861182519,0.009131105398457583,0.0015424164524421595,0.0013573264781491002
384,2974,LINCOLN,WASHINGTON,10326.0,48.7,47676.0,25382.0,1506.0,14.584543869843117,180.0,527,3.0,0.0,7.0,17.0,8,1,16,0,0,22,9,47,0,0,2,10,8,2,54,0,0,90,19,163,2,0,2,12,115,352,0.3267045454545455,3.0,24.0,27.0,17.0,0.03408870811543676,0.011136935889986443,0.0026147588611272515,0.0016463296533023436
385,2443,DOUGLAS,SOUTH DAKOTA,2961.0,48.4,51290.0,27397.0,208.0,7.024653833164472,4.0,421,0.0,0.0,0.0,4.0,2,0,0,0,0,1,1,2,0,0,0,2,2,0,2,0,0,1,1,4,0,0,0,2,8,12,0.6666666666666666,0.0,4.0,4.0,4.0,0.004052684903748734,0.002701789935832489,0.0013508949679162446,0.0013508949679162446
386,1365,SAGINAW,MICHIGAN,195201.0,40.4,43712.0,24020.0,33795.0,17.312923601825812,8617.0,212,86.0,26.0,47.0,215.0,316,4,72,4,0,491,24,587,36,0,29,385,906,40,842,19,0,2312,151,3305,127,0,108,1160,1948,8970,0.21716833890746934,112.0,262.0,374.0,241.0,0.045952633439377874,0.009979457072453523,0.0019159737911178733,0.0012346248226187365
387,1835,BURLINGTON,NEW JERSEY,450236.0,41.3,80034.0,38137.0,28440.0,6.316687248465249,18903.0,295,145.0,65.0,43.0,773.0,214,11,219,10,0,1011,54,1284,27,0,92,343,343,30,1342,20,0,4924,297,6563,112,0,227,702,3265,14560,0.2242445054945055,210.0,816.0,1026.0,838.0,0.032338595758668785,0.007251752414289395,0.0022788048934336658,0.0018612461020442613
388,1565,CHARITON,MISSOURI,7615.0,45.4,41773.0,23029.0,1130.0,14.83913328956008,126.0,254,5.0,1.0,2.0,12.0,13,0,7,0,0,9,2,18,0,0,0,13,15,1,26,0,0,53,5,84,0,0,0,15,62,199,0.31155778894472363,6.0,14.0,20.0,13.0,0.02613263296126067,0.008141825344714379,0.0026263952724885093,0.0017071569271175312
389,1310,CLARE,MICHIGAN,30608.0,46.5,34911.0,20418.0,7289.0,23.814035546262414,1535.0,201,5.0,1.0,5.0,29.0,60,5,21,1,0,90,11,122,18,0,1,80,79,10,114,1,0,348,21,483,33,0,2,115,409,1206,0.3391376451077944,6.0,34.0,40.0,30.0,0.03940146366962886,0.013362519602718243,0.0013068478829064297,0.0009801359121798222
390,990,HASKELL,KANSAS,4087.0,36.2,55453.0,22886.0,521.0,12.747736726205039,78.0,159,3.0,0.0,1.0,9.0,2,0,0,0,0,1,0,1,0,0,0,2,2,0,3,0,0,20,3,26,1,0,0,3,6,58,0.10344827586206896,3.0,10.0,13.0,9.0,0.014191338390017127,0.0014680694886224615,0.0031808172253486667,0.002202104232933692
391,2086,LAWRENCE,OHIO,61503.0,41.4,44256.0,22567.0,11183.0,18.182852868965746,2030.0,370,12.0,4.0,2.0,54.0,21,0,18,0,0,133,6,157,6,0,4,31,59,3,265,1,0,666,40,971,24,0,16,100,376,2145,0.17529137529137528,16.0,56.0,72.0,58.0,0.03487634749524413,0.006113522917581256,0.001170674601238964,0.0009430434287758321
392,1798,THOMAS,NEBRASKA,675.0,41.9,54286.0,30746.0,65.0,9.629629629629632,7.0,290,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0014814814814814814,0.0014814814814814814
393,2022,PITT,NORTH CAROLINA,175150.0,31.7,42308.0,24066.0,41412.0,23.643733942335142,10571.0,341,114.0,42.0,132.0,381.0,273,2,275,5,0,1096,78,1449,0,28,72,378,496,7,1386,8,0,3538,186,5110,0,29,186,719,3656,11665,0.3134162023146164,156.0,513.0,669.0,423.0,0.0666000570939195,0.020873536968312876,0.003819583214387668,0.0024150727947473594
394,1436,POPE,MINNESOTA,10975.0,46.4,55180.0,30485.0,1026.0,9.348519362186787,206.0,227,6.0,2.0,2.0,15.0,4,0,3,0,0,13,0,16,0,0,0,4,5,0,10,0,0,44,5,59,0,0,0,5,40,128,0.3125,8.0,17.0,25.0,17.0,0.011662870159453304,0.0036446469248291574,0.002277904328018223,0.0015489749430523919
395,833,STARKE,INDIANA,23069.0,41.9,43401.0,21343.0,3596.0,15.588018553036544,995.0,127,7.0,0.0,4.0,22.0,0,0,1,0,0,2,1,4,0,0,1,1,2,0,4,0,0,5,3,12,0,0,1,3,10,30,0.3333333333333333,7.0,26.0,33.0,22.0,0.0013004464866270752,0.0004334821622090251,0.0014304911352897827,0.0009536607568598552
396,1791,SCOTTS BLUFF,NEBRASKA,36599.0,39.6,46632.0,25863.0,4791.0,13.090521598950787,1003.0,288,9.0,4.0,6.0,65.0,42,1,8,1,0,205,8,221,2,0,1,46,66,5,200,2,0,685,40,925,10,0,9,87,535,2029,0.26367668802365696,13.0,71.0,84.0,69.0,0.05543867318779202,0.014617885734582912,0.002295144676084046,0.0018852974124976092
397,1878,SAN JUAN,NEW MEXICO,122537.0,34.8,48624.0,22927.0,24871.0,20.296726702955027,5513.0,308,47.0,20.0,15.0,214.0,376,2,42,2,0,404,22,468,0,19,17,414,790,29,683,2,0,2069,264,3016,0,121,66,979,1766,8019,0.2202269609677017,67.0,229.0,296.0,234.0,0.0654414584982495,0.014411973526363466,0.0024155969217460847,0.0019096272962452158
398,988,HARPER,KANSAS,5798.0,43.2,46886.0,25944.0,771.0,13.297688858226975,124.0,158,3.0,1.0,4.0,15.0,10,0,5,0,0,8,1,14,1,0,0,11,11,1,50,0,0,73,3,126,4,0,0,15,50,283,0.176678445229682,4.0,19.0,23.0,16.0,0.048809934460158674,0.008623663332183512,0.003966885132804415,0.0027595722662987236
399,170,SANTA CRUZ,ARIZONA,46547.0,36.4,38941.0,18860.0,10083.0,21.66197606720089,1879.0,15,31.0,6.0,36.0,85.0,25,0,79,0,0,125,49,253,2,0,1,28,63,0,153,0,0,394,153,700,2,0,3,68,562,1536,0.3658854166666667,37.0,121.0,158.0,91.0,0.03299890433325456,0.012073817861516317,0.003394418544696758,0.0019550132124519304
400,790,HENDRICKS,INDIANA,155817.0,37.5,73042.0,31335.0,7834.0,5.027692742126981,4152.0,119,31.0,10.0,43.0,158.0,157,2,40,2,0,612,38,690,3,0,15,177,192,3,211,2,0,1772,146,2129,3,3,31,231,1736,4723,0.3675629896252382,41.0,201.0,242.0,168.0,0.030311198392986644,0.011141274700449887,0.0015531039616986594,0.001078187874237086
401,1055,ADAIR,KENTUCKY,19156.0,40.8,33873.0,18463.0,4146.0,21.64334934224264,497.0,168,2.0,0.0,9.0,19.0,20,0,25,11,0,19,3,47,37,0,0,68,19,10,65,9,0,64,17,146,47,0,1,76,230,454,0.5066079295154186,2.0,28.0,30.0,19.0,0.02370014616830236,0.012006681979536438,0.0015660889538525787,0.0009918563374399665
402,867,CERRO GORDO,IOWA,43303.0,44.3,47788.0,28763.0,5422.0,12.521072443017804,957.0,136,39.0,6.0,25.0,76.0,47,1,36,3,0,325,11,372,0,0,2,52,53,2,360,3,0,1019,32,1411,3,0,6,65,849,2954,0.2874069058903182,45.0,101.0,146.0,82.0,0.06821698265709074,0.019606031914647947,0.0033715908828487635,0.0018936332355725932
403,1989,GUILFORD,NORTH CAROLINA,511815.0,37.1,46896.0,27531.0,87165.0,17.030567685589517,19809.0,335,281.0,169.0,269.0,1087.0,827,28,710,27,0,3414,250,4374,0,94,325,1273,1761,139,3448,42,0,10387,954,14789,0,138,795,2736,11322,35189,0.32174827360822983,450.0,1356.0,1806.0,1256.0,0.0687533581469867,0.022121274288561296,0.0035286187391928726,0.002454011703447535
404,178,BRADLEY,ARKANSAS,11096.0,40.9,34665.0,20465.0,3163.0,28.505767844268213,498.0,16,8.0,3.0,1.0,14.0,9,0,16,2,0,9,0,25,0,0,2,13,22,0,114,2,0,52,7,173,5,0,5,34,76,414,0.18357487922705315,11.0,15.0,26.0,17.0,0.03731074260994953,0.00684931506849315,0.002343186733958183,0.0015320836337418889
405,241,VENTURA,CALIFORNIA,843110.0,37.3,78593.0,34331.0,88486.0,10.49519042592307,32651.0,37,483.0,139.0,241.0,1157.0,586,18,305,22,0,1706,192,2203,58,0,226,892,1143,105,2835,31,0,11581,1626,16042,257,0,721,2152,6208,36493,0.1701148165401584,622.0,1398.0,2020.0,1296.0,0.04328379452266015,0.007363214764384244,0.002395891402070904,0.0015371659688534118
406,1587,HICKORY,MISSOURI,9267.0,54.2,33113.0,18694.0,2295.0,24.76529621236646,392.0,258,5.0,0.0,1.0,8.0,0,0,11,0,0,9,0,20,0,0,0,0,0,0,43,0,0,45,2,90,0,0,0,0,40,180,0.2222222222222222,5.0,9.0,14.0,8.0,0.019423761735189383,0.0043163914967087515,0.0015107370238480631,0.0008632782993417503
407,2055,CLERMONT,OHIO,201092.0,39.7,61265.0,30060.0,20968.0,10.427068207586576,5180.0,363,53.0,15.0,67.0,194.0,88,6,135,1,0,800,35,970,10,0,12,111,114,13,832,1,0,2922,120,3874,69,0,36,220,2168,8201,0.2643580051213267,68.0,261.0,329.0,209.0,0.04078232848646391,0.010781135002884253,0.0016360670737771766,0.001039325283949635
408,1704,STILLWATER,MONTANA,9342.0,46.6,59603.0,30958.0,675.0,7.22543352601156,180.0,275,8.0,1.0,1.0,12.0,12,0,1,0,0,9,0,10,0,0,0,12,18,1,18,0,0,39,8,65,8,0,0,26,44,183,0.2404371584699453,9.0,13.0,22.0,13.0,0.019588953114964676,0.004709912224363092,0.002354956112181546,0.0013915649753800043
409,3073,JACKSON,WISCONSIN,20566.0,42.0,49608.0,24074.0,2536.0,12.331031800058348,547.0,549,18.0,5.0,9.0,27.0,9,0,13,2,0,55,6,74,0,1,0,12,12,1,79,0,0,152,31,262,0,5,3,20,172,565,0.30442477876106194,23.0,36.0,59.0,32.0,0.027472527472527472,0.008363318097831373,0.0028688126033258776,0.0015559661577360692
410,394,BARTOW,GEORGIA,101942.0,37.4,50565.0,23376.0,14899.0,14.615173333856509,3748.0,59,26.0,42.0,7.0,238.0,74,4,89,0,0,524,64,677,4,3,8,89,346,8,710,0,0,2361,307,3378,8,28,55,437,1536,7638,0.20109976433621368,68.0,245.0,313.0,280.0,0.07492495732867709,0.015067391261697828,0.0030703733495517057,0.0027466598654136668
411,1394,DAKOTA,MINNESOTA,411402.0,37.6,77321.0,37266.0,29265.0,7.1134802455991935,10530.0,216,95.0,75.0,69.0,445.0,314,5,150,2,0,2307,99,2556,84,0,62,462,381,25,1026,3,0,6660,447,8133,161,0,136,681,6041,17653,0.3422081232651674,170.0,514.0,684.0,520.0,0.0429093684522681,0.014683934448544246,0.0016626073767264135,0.001263970520318326
412,1026,RAWLINS,KANSAS,2557.0,50.3,49327.0,27250.0,204.0,7.9780993351583875,30.0,164,4.0,2.0,1.0,3.0,0,0,0,0,0,2,0,2,3,0,0,3,3,0,3,0,0,35,2,40,2,0,0,5,10,90,0.1111111111111111,6.0,4.0,10.0,5.0,0.03519749706687524,0.003910833007430583,0.003910833007430583,0.0019554165037152915
413,1769,LOGAN,NEBRASKA,830.0,43.3,51346.0,24693.0,95.0,11.445783132530119,4.0,285,0.0,0.0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0024096385542168677,0.0024096385542168677
414,2441,DEUEL,SOUTH DAKOTA,4309.0,44.5,54781.0,29953.0,448.0,10.396843815270364,49.0,420,1.0,0.0,0.0,5.0,1,0,1,0,0,1,2,4,0,0,0,1,1,0,4,0,0,20,3,27,0,0,0,1,10,56,0.17857142857142858,1.0,5.0,6.0,5.0,0.012996054769087955,0.0023207240659085635,0.001392434439545138,0.0011603620329542817
415,1077,CASEY,KENTUCKY,15928.0,42.6,32315.0,18146.0,4114.0,25.82872928176796,601.0,172,1.0,0.0,1.0,10.0,1,0,4,0,0,1,1,6,0,0,0,1,1,0,25,0,0,17,11,53,0,0,0,1,14,108,0.12962962962962962,1.0,11.0,12.0,10.0,0.006780512305374184,0.0008789552988448016,0.0007533902561526871,0.0006278252134605726
416,1434,PIPESTONE,MINNESOTA,9285.0,42.4,48944.0,27489.0,1155.0,12.439418416801292,196.0,226,5.0,0.0,5.0,14.0,2,0,1,0,0,8,0,9,0,0,0,2,3,0,12,0,0,47,1,60,0,0,0,3,22,126,0.1746031746031746,5.0,19.0,24.0,14.0,0.0135702746365105,0.0023694130317716746,0.002584814216478191,0.0015078082929456111
417,2592,BAILEY,TEXAS,7131.0,34.4,40589.0,17710.0,1322.0,18.538774365446642,69.0,450,8.0,3.0,2.0,9.0,4,0,1,0,0,9,0,10,0,0,0,4,11,0,28,0,0,85,5,118,0,0,0,11,28,258,0.10852713178294572,11.0,11.0,22.0,12.0,0.0361800588977703,0.003926518019913056,0.003085121301360258,0.0016827934371055953
418,2580,WEAKLEY,TENNESSEE,34024.0,37.5,38040.0,19847.0,5962.0,17.522924994121798,1583.0,446,22.0,3.0,16.0,79.0,50,2,37,0,0,106,10,153,6,0,1,57,55,3,158,1,0,389,26,573,6,0,7,69,422,1287,0.3278943278943279,25.0,95.0,120.0,82.0,0.03782624030096403,0.012403009640253938,0.003526922172584058,0.0024100634845991066
419,1507,MADISON,MISSISSIPPI,101791.0,37.1,65924.0,35435.0,12720.0,12.496193180143628,2879.0,244,37.0,12.0,53.0,183.0,41,0,36,1,0,571,9,616,3,0,23,68,56,5,172,1,0,971,61,1204,6,5,53,121,1368,2655,0.5152542372881356,49.0,236.0,285.0,195.0,0.026082856048177148,0.01343930209939975,0.0027998546040416145,0.0019156899922389994
420,1768,LINCOLN,NEBRASKA,35777.0,40.2,52179.0,27474.0,4200.0,11.739385638818236,570.0,284,19.0,3.0,39.0,61.0,72,4,27,0,0,215,27,269,3,0,2,77,83,10,169,0,0,758,54,981,16,0,4,103,696,2178,0.3195592286501377,22.0,100.0,122.0,64.0,0.060877099812728847,0.019453839058613077,0.0034100120188948206,0.0017888587640103976
421,1525,SHARKEY,MISSISSIPPI,4662.0,38.7,28878.0,15430.0,1435.0,30.780780780780788,459.0,246,3.0,0.0,1.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.0,12.0,15.0,11.0,0.0,0.0,0.0032175032175032173,0.0023595023595023596
422,2669,GILLESPIE,TEXAS,25732.0,50.1,55850.0,30939.0,2725.0,10.589926939219648,713.0,462,16.0,2.0,9.0,58.0,10,0,10,0,0,48,3,61,0,0,1,11,12,1,53,0,0,205,13,271,0,0,1,13,144,569,0.2530755711775044,18.0,67.0,85.0,60.0,0.02211254469143479,0.005596144877972952,0.0033032799626923673,0.00233172703248873
423,1497,KEMPER,MISSISSIPPI,10128.0,41.1,29925.0,14715.0,2755.0,27.20181674565561,366.0,241,1.0,1.0,6.0,17.0,3,0,0,0,0,3,0,3,0,0,2,5,7,1,31,0,0,26,1,58,0,0,3,10,16,137,0.1167883211678832,2.0,23.0,25.0,18.0,0.013526856240126383,0.001579778830963665,0.0024684044233807267,0.0017772511848341231
424,35,LONOKE,ARKANSAS,71279.0,35.8,56156.0,24501.0,8535.0,11.974073710349472,1932.0,22,34.0,5.0,27.0,109.0,120,0,56,3,0,190,21,267,27,0,12,162,179,5,311,3,0,991,156,1458,61,0,23,266,858,3453,0.2484795829713293,39.0,136.0,175.0,114.0,0.04844344056454215,0.01203720590917381,0.0024551410653909284,0.0015993490368832336
425,2200,CANADIAN,OKLAHOMA,129571.0,35.7,66664.0,28724.0,10237.0,7.900687653873166,2890.0,377,53.0,7.0,41.0,173.0,86,0,19,0,0,236,15,270,5,0,2,93,161,9,214,1,0,1027,87,1328,24,0,10,196,726,3057,0.2374877330716389,60.0,214.0,274.0,180.0,0.023593242315024195,0.005603105633204961,0.002114670721071845,0.001389199743769825
426,2005,MACON,NORTH CAROLINA,33991.0,49.0,39593.0,25195.0,6183.0,18.190109146538788,847.0,339,12.0,11.0,16.0,69.0,13,0,59,2,0,73,11,143,0,1,0,16,21,4,256,2,0,441,34,731,0,3,0,26,318,1518,0.20948616600790515,23.0,85.0,108.0,80.0,0.04465888029184196,0.009355417610543967,0.003177311641316819,0.0023535641787531996
427,1962,CALDWELL,NORTH CAROLINA,81623.0,43.5,37118.0,20587.0,14137.0,17.31987307499112,3992.0,326,22.0,21.0,4.0,158.0,62,0,138,0,0,551,57,746,0,7,11,80,116,10,686,1,0,1653,163,2502,0,14,31,162,1652,5338,0.3094792056950169,43.0,162.0,205.0,179.0,0.06539823334109258,0.0202393933082587,0.0025115469904316186,0.0021930093233524864
428,907,LINN,IOWA,218076.0,37.2,60989.0,31854.0,19912.0,9.130761752783432,5111.0,145,124.0,47.0,21.0,354.0,159,10,131,2,0,1057,52,1240,5,0,26,192,293,28,1652,5,0,4434,443,6529,97,0,112,507,2874,14100,0.20382978723404252,171.0,375.0,546.0,401.0,0.0646563583337919,0.013178891762504814,0.0025037143014361965,0.0018388084887837268
429,245,ALAMOSA,COLORADO,16353.0,30.2,32385.0,18133.0,4786.0,29.266801198556838,605.0,38,6.0,9.0,16.0,46.0,3,0,3,0,0,9,0,12,0,0,0,3,6,0,21,0,0,109,8,138,5,0,0,11,30,298,0.10067114093959732,15.0,62.0,77.0,55.0,0.018222956032532257,0.00183452577508714,0.0047086161560569925,0.003363297254326423
430,2973,LEWIS,WASHINGTON,75724.0,43.1,44526.0,22947.0,12131.0,16.020020072896315,3156.0,526,28.0,4.0,2.0,85.0,67,2,90,1,0,376,21,487,11,0,19,98,83,10,444,1,0,1585,208,2237,23,0,29,136,1172,4756,0.2464255677039529,32.0,87.0,119.0,89.0,0.06280703607838994,0.015477259521419894,0.0015714964872431461,0.0011753209022238656
431,357,LIBERTY,FLORIDA,8285.0,36.9,37917.0,17218.0,1147.0,13.84429692214846,277.0,55,12.0,3.0,11.0,14.0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,4,2,7,0,0,0,2,4,18,0.2222222222222222,15.0,25.0,40.0,17.0,0.0021726010863005432,0.0004828002414001207,0.004828002414001207,0.002051901025950513
432,1743,FRANKLIN,NEBRASKA,3076.0,50.2,46531.0,28373.0,392.0,12.743823146944086,54.0,279,4.0,0.0,0.0,3.0,2,0,0,0,0,0,2,2,0,0,0,2,2,0,3,0,0,2,2,7,0,0,0,2,8,18,0.4444444444444444,4.0,3.0,7.0,3.0,0.005851755526657998,0.002600780234070221,0.0022756827048114434,0.0009752925877763329
433,2363,TIOGA,PENNSYLVANIA,42031.0,43.2,48449.0,24626.0,5509.0,13.106992457947705,1335.0,406,3.0,2.0,2.0,36.0,26,0,31,0,0,197,9,237,6,0,9,41,33,0,92,0,0,296,14,402,11,0,14,58,556,920,0.6043478260869565,5.0,38.0,43.0,38.0,0.021888606028883442,0.013228331469629559,0.0010230544122195521,0.0009040945968451857
434,1558,CALLAWAY,MISSOURI,44693.0,37.8,50362.0,23475.0,5354.0,11.979504620410356,1170.0,253,10.0,6.0,0.0,53.0,94,0,35,2,0,177,19,231,10,0,5,111,137,4,256,3,0,678,62,996,19,0,19,178,684,2352,0.29081632653061223,16.0,53.0,69.0,59.0,0.05262569082406641,0.01530441008659074,0.0015438659297876624,0.0013201172443111898
435,2243,NOBLE,OKLAHOMA,11470.0,41.5,49367.0,26701.0,1449.0,12.632955536181342,263.0,382,17.0,1.0,11.0,28.0,12,0,4,1,0,8,3,15,0,0,0,13,20,3,79,2,0,119,14,212,2,0,2,26,56,479,0.11691022964509395,18.0,39.0,57.0,29.0,0.04176111595466434,0.004882301656495205,0.004969485614646905,0.0025283347863993026
436,426,CRISP,GEORGIA,23061.0,38.4,31672.0,19943.0,7439.0,32.257924634664576,1419.0,67,17.0,14.0,3.0,75.0,17,0,81,1,0,495,7,583,0,0,2,20,37,0,164,2,0,694,23,881,0,2,10,51,1206,1864,0.6469957081545065,31.0,78.0,109.0,89.0,0.08082910541607043,0.052296084298165735,0.004726594683665062,0.0038593296040934913
437,510,SCREVEN,GEORGIA,14114.0,40.5,35047.0,19801.0,3425.0,24.26668556043645,513.0,83,7.0,9.0,3.0,37.0,4,1,5,0,0,4,2,11,0,0,0,4,27,1,77,1,0,143,26,246,0,1,5,34,31,561,0.055258467023172914,16.0,40.0,56.0,46.0,0.03974776817344481,0.0021964007368570214,0.0039676916536772,0.0032591752869491285
438,1994,HERTFORD,NORTH CAROLINA,24285.0,41.9,34523.0,17650.0,5217.0,21.48239654107474,1195.0,337,22.0,3.0,13.0,42.0,31,0,34,6,0,135,5,174,0,4,6,47,46,0,212,7,0,332,19,563,0,3,10,66,442,1258,0.35135135135135137,25.0,55.0,80.0,45.0,0.05180152357422277,0.018200535309862056,0.0032942145357216387,0.0018529956763434219
439,1312,CRAWFORD,MICHIGAN,13840.0,49.7,41034.0,22348.0,2326.0,16.80635838150289,637.0,202,13.0,1.0,7.0,28.0,19,0,8,0,0,21,1,30,7,0,0,26,21,3,58,0,0,143,9,210,16,0,0,37,112,497,0.22535211267605634,14.0,35.0,49.0,29.0,0.035910404624277456,0.008092485549132947,0.0035404624277456647,0.0020953757225433524
440,967,COWLEY,KANSAS,35977.0,38.0,44960.0,22249.0,5546.0,15.415404286071658,1029.0,156,10.0,8.0,22.0,66.0,55,4,23,0,0,145,16,184,6,0,3,64,100,5,216,0,0,776,75,1067,23,0,4,127,500,2393,0.20894274968658588,18.0,88.0,106.0,74.0,0.06651471773633154,0.013897768018456236,0.002946326819912722,0.002056869666731523
441,1326,IONIA,MICHIGAN,64126.0,38.2,50037.0,21526.0,8597.0,13.406418613354955,2417.0,205,13.0,6.0,21.0,52.0,38,2,14,0,0,91,6,111,35,0,0,73,73,6,126,2,0,468,24,618,86,0,1,162,370,1566,0.23627075351213284,19.0,73.0,92.0,58.0,0.024420671802389046,0.005769890528022955,0.0014346754826435454,0.0009044693260144091
442,1526,SIMPSON,MISSISSIPPI,27279.0,37.9,37285.0,18495.0,7299.0,26.75684592543715,1232.0,247,20.0,1.0,9.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,1,13,0,0,1,1,0,28,0.0,21.0,42.0,63.0,34.0,0.0010264305876315114,0.0,0.0023094688221709007,0.0012463799992668352
443,529,TWIGGS,GEORGIA,8363.0,45.7,31625.0,18255.0,2504.0,29.941408585435852,210.0,86,4.0,0.0,1.0,11.0,10,0,8,2,0,43,3,54,0,0,0,12,13,1,40,2,0,96,8,144,0,2,0,17,132,323,0.4086687306501548,4.0,12.0,16.0,11.0,0.038622503886165255,0.015783809637689824,0.001913189046992706,0.0013153174698074853
444,2430,BUFFALO,SOUTH DAKOTA,2052.0,25.1,31293.0,10763.0,800.0,38.98635477582846,103.0,418,5.0,0.0,0.0,9.0,17,0,0,0,0,2,0,2,1,0,0,18,61,2,10,0,0,28,12,50,4,0,2,67,40,236,0.1694915254237288,5.0,9.0,14.0,9.0,0.11500974658869395,0.01949317738791423,0.00682261208576998,0.0043859649122807015
445,268,GILPIN,COLORADO,5708.0,44.8,67544.0,37027.0,392.0,6.867554309740715,128.0,44,23.0,11.0,5.0,52.0,3,0,0,0,0,70,4,74,3,0,0,6,4,1,14,0,0,216,16,246,7,0,1,12,160,517,0.3094777562862669,34.0,57.0,91.0,63.0,0.09057463209530484,0.02803083391730904,0.015942536790469516,0.011037140854940435
